file_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
FFA-W1-182_7,29.6994,32.9994,36.115,39.0421,41.5344,43.8975,46.1375,48.0795,49.9436,52.0642,54.1438,56.3359,58.6172,60.9809,62.9918,63.37,61.669,59.4393,57.4239,55.5708,54.5951,54.1406,53.3934,51.86,50.1868,48.4307,46.5756,44.7901,42.9376,40.787,38.726
FFA-W1-182_8,27.8857,31.3097,34.5431,37.5807,40.1661,42.6153,44.9328,46.9319,48.8202,50.9031,52.9182,55.0784,57.3622,59.7127,61.8874,63.0733,62.2492,60.022,58.0483,56.3072,55.3858,54.6547,53.5292,51.7766,50.1011,48.3323,46.4444,44.611,42.6946,40.4557,38.3013
FFA-W1-182_9,30.5536,33.7958,36.8567,39.733,42.1829,44.5074,46.7137,48.6335,50.4953,52.6439,54.7533,56.9538,59.2322,61.6041,63.3996,63.4256,61.4053,59.2173,57.245,55.4959,54.6768,54.221,53.3786,51.7434,50.0664,48.3059,46.443,44.6477,42.7825,40.6133,38.5307
FFA-W1-182_10,26.696,30.2009,33.5109,36.62,39.265,41.7687,44.1345,46.1698,48.0779,50.1453,52.1175,54.2473,56.5296,58.8815,61.091,62.7154,62.389,60.2975,58.2028,56.229,55.004,54.3434,53.5337,52.0349,50.3673,48.6152,46.7586,44.9659,43.1022,40.9369,38.8636
FFA-W1-182_11,30.3509,33.6075,36.6825,39.5724,42.0345,44.3709,46.5888,48.5177,50.3837,52.5286,54.6323,56.8306,59.108,61.4772,63.3291,63.4466,61.5317,59.4181,57.6119,56.2053,55.4875,54.656,53.196,51.4129,49.724,47.9299,46.0087,44.1373,42.1747,39.8733,37.6498
FFA-W1-182_12,29.5643,32.8733,35.9972,38.9318,41.4301,43.7981,46.0417,47.9853,49.8478,51.9619,54.0353,56.2253,58.5072,60.8702,62.9082,63.3391,61.6758,59.3905,57.2605,55.1355,53.7414,53.1581,52.7606,51.8091,50.2049,48.4509,46.6182,44.8723,43.0787,41.0166,39.057
FFA-W1-182_13,30.6828,33.9162,36.9689,39.8373,42.2807,44.5992,46.8002,48.7167,50.5782,52.7312,54.8448,57.0461,59.3243,61.696,63.4533,63.4258,61.3603,59.1713,57.1901,55.4237,54.5884,54.1626,53.3647,51.762,50.0856,48.3269,46.4681,44.6786,42.821,40.662,38.5902
FFA-W1-182_14,31.2349,34.431,37.4483,40.2838,42.6998,44.9931,47.1723,49.0753,50.938,53.1111,55.2419,57.4463,59.7232,62.0885,63.6677,63.4106,61.1767,58.9935,56.9985,55.2124,54.3637,54.0108,53.3027,51.7712,50.0953,48.3397,46.4895,44.7123,42.8709,40.7337,38.6846
FFA-W1-182_15,30.5687,33.8099,36.8699,39.7453,42.1945,44.5184,46.7242,48.6438,50.5058,52.655,54.765,56.9656,59.2439,61.6157,63.4068,63.427,61.4029,59.2186,57.2533,55.5202,54.7183,54.249,53.38,51.7258,50.0483,48.2866,46.4213,44.6228,42.7535,40.5786,38.4898
FFA-W1-182_16,31.3039,34.4953,37.5081,40.3396,42.752,45.0422,47.2185,49.1197,50.9825,53.1581,55.2909,57.4955,59.7723,62.1364,63.6916,63.4048,61.1498,58.9617,56.9532,55.1385,54.2528,53.917,53.2527,51.7682,50.0922,48.3372,46.4901,44.7178,42.8832,40.7559,38.7176
FFA-W1-182_17,31.2004,34.3989,37.4186,40.2565,42.6745,44.97,47.1512,49.0559,50.9193,53.0919,55.222,57.4262,59.7029,62.0684,63.6596,63.4196,61.2054,59.0448,57.0997,55.4222,54.6958,54.2409,53.3436,51.6628,49.9834,48.2201,46.3532,44.5534,42.6823,40.5042,38.4109
FFA-W1-182_18,25.8381,29.4019,32.7682,35.9304,38.6203,41.1658,43.5699,45.6357,47.5648,49.6312,51.5776,53.682,55.9591,58.312,60.5261,62.4072,62.425,60.5675,58.4691,56.529,55.3445,54.6049,53.6695,52.0614,50.3941,48.6414,46.7775,44.9717,43.0884,40.8944,38.7894
FFA-W1-182_19,27.6287,31.0707,34.3214,37.3757,39.9754,42.4383,44.7687,46.7782,48.6733,50.7547,52.7616,54.9156,57.1983,59.547,61.7296,63.0199,62.3202,60.1405,58.2142,56.582,55.6862,54.8188,53.4549,51.6703,49.9914,48.2106,46.3014,44.4397,42.4863,40.1968,37.988
FFA-W1-182_20,26.0749,29.6229,32.9744,36.1231,38.802,41.3377,43.7337,45.7936,47.7196,49.7888,51.7438,53.8556,56.1334,58.4844,60.6971,62.5121,62.4431,60.5399,58.5026,56.69,55.6502,54.8199,53.6545,51.8971,50.2251,48.4608,46.5742,44.7381,42.8153,40.5664,38.4018
FFA-W1-182_21,30.3071,33.5659,36.6427,39.5336,41.9958,44.3315,46.5476,48.4738,50.3359,52.4761,54.5772,56.7757,59.0549,61.4261,63.2906,63.4178,61.484,59.288,57.3114,55.5499,54.7091,54.2392,53.3931,51.7594,50.0829,48.3224,46.4589,44.6626,42.796,40.6251,38.5411
FFA-W1-182_22,29.136,32.4743,35.6261,38.587,41.1075,43.4964,45.7592,47.7171,49.5855,51.6904,53.7496,55.9338,58.2167,60.5755,62.6783,63.2994,61.8465,59.5919,57.555,55.6532,54.5934,54.1085,53.3836,51.8935,50.2214,48.4661,46.6123,44.8284,42.9782,40.8317,38.7763
FFA-W1-182_23,28.791,32.1533,35.3282,38.3111,40.8506,43.2576,45.5375,47.5088,49.3844,51.4845,53.5325,55.7109,57.9935,60.3478,62.4817,63.2643,61.9969,59.7832,57.8531,56.1924,55.357,54.6335,53.4457,51.6742,49.9953,48.2208,46.326,44.4858,42.5614,40.3119,38.1453
FFA-W1-182_24,26.3944,29.9202,33.2503,36.3786,39.04,41.5592,43.9396,45.9869,47.9036,49.9716,51.9354,54.0567,56.337,58.6885,60.9007,62.6211,62.4213,60.4189,58.3571,56.474,55.3752,54.638,53.6439,51.9748,50.3054,48.548,46.6763,44.8612,42.9665,40.757,38.635
FFA-W1-182_25,26.5872,30.0997,33.4172,36.5336,39.185,41.6949,44.0668,46.1074,48.0196,50.0883,52.0581,54.185,56.4663,58.8175,61.0276,62.6875,62.4102,60.3608,58.3029,56.4197,55.3251,54.6053,53.6298,51.9706,50.3011,48.5438,46.6732,44.86,42.9682,40.7629,38.6453
FFA-W1-182_26,28.2275,31.6281,34.8393,37.8562,40.4242,42.8573,45.1603,47.1486,49.0314,51.1199,53.1473,55.3149,57.5986,59.9501,62.1108,63.1519,62.1656,59.9282,57.9656,56.2433,55.3491,54.6322,53.5043,51.7491,50.0727,48.3028,46.4141,44.5805,42.6641,40.4255,38.2711
FFA-W1-182_27,31.4212,34.6047,37.6102,40.4348,42.8417,45.127,47.2993,49.1985,51.0625,53.2432,55.3797,57.5848,59.8613,62.2225,63.7362,63.4017,61.1242,58.9551,56.9822,55.2495,54.4733,54.0956,53.3197,51.722,50.0446,48.2866,46.431,44.6465,42.7952,40.6441,38.5794
FFA-W1-182_28,27.964,31.3821,34.6096,37.6413,40.221,42.6642,44.9754,46.9686,48.8519,50.9323,52.9483,55.1101,57.395,59.7475,61.9211,63.0721,62.1955,59.9143,57.8361,55.854,54.6431,54.0746,53.3722,51.9628,50.2931,48.5396,46.6881,44.9064,43.0592,40.9182,38.871
FFA-W1-182_29,32.6305,35.7327,38.6617,41.4155,43.7637,45.996,48.1241,50.0014,51.8799,54.1116,56.2797,58.486,60.7625,63.0803,64.0996,63.2217,60.764,58.648,56.7512,55.2158,54.6521,54.2184,53.2516,51.5221,49.839,48.0731,46.204,44.4023,42.5282,40.344,38.2413
FFA-W1-182_30,31.0029,34.2149,37.2474,40.0975,42.5259,44.8311,47.0211,48.9316,50.7955,52.9617,55.086,57.2891,59.5659,61.9338,63.591,63.4364,61.2908,59.1542,57.2689,55.713,55.0478,54.4486,53.3119,51.5418,49.8584,48.0834,46.1947,44.366,42.4578,40.2294,38.0827
FFA-W1-182_31,32.0696,35.2093,38.1735,40.9596,43.3344,45.5903,47.7374,49.6226,51.4915,53.6977,55.8518,58.0582,60.3343,62.6764,63.9392,63.3181,60.8951,58.7101,56.6782,54.8334,53.9204,53.6471,53.0912,51.726,50.0491,48.296,46.458,44.7,42.885,40.7847,38.7748
FFA-W1-182_32,28.6507,32.0221,35.2054,38.1959,40.7413,43.1532,45.4367,47.4098,49.2845,51.3791,53.421,55.597,57.8808,60.2355,62.3775,63.2245,62.0129,59.7546,57.7372,55.8852,54.8842,54.3301,53.4865,51.888,50.2159,48.4582,46.5952,44.7969,42.927,40.7525,38.6669
FFA-W1-182_33,28.5717,31.9485,35.1369,38.1322,40.6816,43.0972,45.3841,47.3596,49.2354,51.3284,53.3674,55.5419,57.8258,60.1801,62.326,63.21,62.0388,59.7782,57.7602,55.9082,54.9049,54.3432,53.4924,51.8896,50.2175,48.4597,46.5961,44.7969,42.9258,40.7495,38.6621
FFA-W1-182_34,29.1299,32.469,35.6219,38.5841,41.1063,43.4973,45.7627,47.7235,49.5948,51.7025,53.7626,55.9467,58.2287,60.5859,62.6881,63.316,61.8842,59.6779,57.7446,56.0741,55.2531,54.5735,53.4394,51.678,49.9991,48.2267,46.3366,44.5032,42.5879,40.3508,38.1972
FFA-W1-182_35,30.2147,33.4798,36.5624,39.4588,41.9255,44.2653,46.4849,48.4134,50.2755,52.4125,54.5105,56.7081,58.9876,61.3583,63.2473,63.4121,61.5107,59.3077,57.3213,55.5368,54.6664,54.2083,53.3937,51.7862,50.1106,48.3516,46.4908,44.6982,42.8363,40.672,38.5952
FFA-W1-182_36,31.1163,34.3203,37.3451,40.1877,42.6095,44.9081,47.0918,48.9974,50.8594,53.0278,55.155,57.3588,59.636,62.0034,63.623,63.4151,61.2123,59.0228,57.0197,55.2128,54.3338,53.9797,53.2887,51.7785,50.1028,48.3474,46.4981,44.7223,42.8829,40.749,38.7038
FFA-W1-182_37,31.5374,34.713,37.7111,40.5289,42.93,45.21,47.3778,49.2744,51.1391,53.3244,55.4642,57.6697,59.946,62.3045,63.7758,63.3916,61.0854,58.9168,56.9402,55.2023,54.4222,54.0623,53.3086,51.7278,50.0506,48.2936,46.4402,44.6588,42.8115,40.6657,38.6065
FFA-W1-182_38,31.1945,34.3932,37.413,40.2509,42.6687,44.9637,47.1441,49.0477,50.9098,53.081,55.2105,57.4146,59.6917,62.0579,63.6509,63.4096,61.1822,58.988,56.9709,55.1344,54.217,53.8787,53.2335,51.775,50.0992,48.3444,46.4983,44.7276,42.8955,40.772,38.7383
FFA-W1-182_39,31.2352,34.4314,37.4491,40.2852,42.7019,44.9963,47.1769,49.0815,50.9459,53.1205,55.2519,57.4561,59.7325,62.097,63.6764,63.4241,61.2095,59.0698,57.1676,55.5814,54.918,54.3757,53.3213,51.5699,49.8875,48.1166,46.2358,44.4175,42.5227,40.3122,38.1842
FFA-W1-182_40,26.8965,30.3875,33.6842,36.7807,39.4148,41.908,44.2641,46.2914,48.1937,50.2607,52.2386,54.3736,56.6569,59.0092,61.2159,62.7725,62.3593,60.2088,58.0811,56.0194,54.6571,53.9864,53.3147,52.0267,50.359,48.6076,46.7604,44.9839,43.1439,41.0143,38.9817
FFA-W1-182_41,30.6858,33.919,36.9714,39.8396,42.2828,44.6011,46.8018,48.718,50.5794,52.7323,54.846,57.0473,59.3256,61.6973,63.4537,63.4246,61.3566,59.1639,57.1748,55.3907,54.5333,54.1241,53.3577,51.7821,50.1064,48.349,46.493,44.7074,42.8548,40.7027,38.6385
FFA-W1-182_42,28.5543,31.9321,35.1214,38.1172,40.6669,43.0824,45.3688,47.3435,49.2179,51.3089,53.3464,55.5204,57.8047,60.1596,62.307,63.1975,62.0265,59.7403,57.6679,55.6896,54.4998,53.9743,53.3103,51.9291,50.2582,48.5043,46.6548,44.8773,43.0366,40.9045,38.8666
FFA-W1-182_43,28.3676,31.7587,34.9608,37.9691,40.5298,42.9563,45.2533,47.2371,49.1177,51.2086,53.241,55.4115,57.6951,60.0473,62.2017,63.1807,62.1247,59.8859,57.924,56.2005,55.3123,54.6101,53.4984,51.7474,50.071,48.3015,46.4141,44.5825,42.6689,40.4342,38.2838
FFA-W1-182_44,32.1241,35.2603,38.2212,41.0045,43.3772,45.6315,47.7777,49.6632,51.5341,53.7438,55.8997,58.1062,60.3821,62.7215,63.9626,63.3222,60.911,58.7713,56.8355,55.2024,54.5482,54.1533,53.2889,51.6171,49.9367,48.1752,46.3135,44.5212,42.6597,40.4934,38.4109
FFA-W1-182_45,29.6514,32.9547,36.0734,39.0034,41.4982,43.8636,46.1056,48.0491,49.9136,52.033,54.111,56.3025,58.5838,60.9469,62.9674,63.3661,61.6864,59.458,57.4479,55.6066,54.6462,54.1816,53.4132,51.8593,50.186,48.4295,46.5728,44.7848,42.929,40.7735,38.7071
FFA-W1-182_46,25.2835,28.8856,32.2886,35.4855,38.205,40.7782,43.2078,45.2943,47.2388,49.3081,51.24,53.327,55.5985,57.9521,60.1591,62.1782,62.4169,60.7481,58.6526,56.7496,55.6062,54.7877,53.7233,52.0244,50.3554,48.5993,46.7255,44.9046,43.0003,40.7763,38.6387
FFA-W1-182_47,31.8033,34.961,37.9423,40.7444,43.1327,45.4011,47.5591,49.4506,51.3178,53.5141,55.6615,57.8676,60.1436,62.4943,63.8648,63.3668,61.0084,58.8561,56.9041,55.2269,54.5213,54.1331,53.3055,51.6622,49.983,48.2229,46.3637,44.5744,42.7169,40.5566,38.4812
FFA-W1-182_48,28.2449,31.6442,34.8541,37.8696,40.4362,42.868,45.1696,47.1565,49.0383,51.1263,53.154,55.322,57.6059,59.958,62.1184,63.1512,62.1526,59.9038,57.9179,56.144,55.2138,54.5489,53.5209,51.805,50.1304,48.3654,46.4858,44.6645,42.7639,40.5471,38.4162
FFA-W1-182_49,27.6823,31.1197,34.3657,37.4149,40.0095,42.4666,44.7907,46.794,48.6833,50.7609,52.7674,54.923,57.2075,59.559,61.7426,63.0093,62.2674,60.0247,57.9763,56.0721,54.9725,54.3709,53.5371,51.9731,50.3038,48.549,46.6885,44.8919,43.0234,40.8508,38.7683
FFA-W1-182_50,28.2056,31.6072,34.8189,37.8358,40.403,42.8346,45.1353,47.1205,48.9995,51.0834,53.1078,55.2748,57.5596,59.9131,62.0768,63.124,62.1285,59.8319,57.7402,55.723,54.4635,53.9026,53.266,51.9503,50.2802,48.5269,46.6796,44.9054,43.0693,40.9447,38.9159
FFA-W1-182_51,28.291,31.6875,34.895,37.9085,40.4738,42.9048,45.2062,47.1936,49.0767,51.1674,53.1975,55.3663,57.6494,60.0005,62.1577,63.1719,62.16,59.9385,58.012,56.3663,55.5072,54.7186,53.4497,51.6691,49.9902,48.2126,46.311,44.4607,42.5229,40.255,38.069
FFA-W1-182_52,33.5753,36.6142,39.4836,42.1821,44.4846,46.6757,48.7704,50.6353,52.5324,54.8048,56.9908,59.1953,61.477,63.7192,64.2862,62.9095,60.4511,58.3284,56.4051,54.8489,54.3021,54.0037,53.2018,51.5547,49.874,48.1171,46.2662,44.4885,42.6446,40.4996,38.4367
FFA-W1-182_53,28.5583,31.9362,35.1259,38.1226,40.6735,43.0908,45.3796,47.3572,49.2349,51.3292,53.3684,55.5426,57.826,60.1794,62.325,63.2169,62.0615,59.8253,57.8604,56.1274,55.2418,54.5677,53.4931,51.754,50.0777,48.3096,46.4253,44.5984,42.691,40.4647,38.3233
FFA-W1-182_54,33.3906,36.4421,39.3235,42.0335,44.3458,46.5462,48.6489,50.5175,52.4121,54.6777,56.861,59.0658,61.3453,63.6123,64.2672,62.9975,60.5682,58.5189,56.7493,55.4855,55.0215,54.3938,53.0667,51.2802,49.5896,47.8054,45.9075,44.069,42.148,39.8994,37.7265
FFA-W1-182_55,31.4298,34.6127,37.6178,40.4421,42.8488,45.134,47.3064,49.2059,51.0705,53.2519,55.3889,57.5939,59.8703,62.2311,63.7418,63.4052,61.1318,58.9764,57.0327,55.3633,54.6527,54.2151,53.33,51.6537,49.9741,48.2114,46.3461,44.5485,42.6803,40.5059,38.4162
FFA-W1-182_56,25.181,28.7899,32.1992,35.4019,38.1261,40.7033,43.1364,45.2252,47.1711,49.2394,51.1677,53.2512,55.522,57.8766,60.0832,62.1253,62.4019,60.759,58.6349,56.6712,55.4452,54.6668,53.7139,52.1077,50.4409,48.6902,46.8276,45.0218,43.1375,40.9414,38.8343
FFA-W1-182_57,24.6556,28.3007,31.7445,34.9799,37.7317,40.3348,42.7914,44.8993,46.8596,48.9318,50.8476,52.9138,55.178,57.5338,59.7342,61.8726,62.3613,60.9166,58.7766,56.8059,55.5678,54.7498,53.757,52.1275,50.4603,48.7101,46.8463,45.0375,43.1481,40.9442,38.8284
FFA-W1-182_58,29.4219,32.7407,35.8741,38.8178,41.3238,43.6994,45.9504,47.8998,49.7654,51.8777,53.9472,56.1356,58.4178,60.7783,62.8408,63.3365,61.7519,59.5041,57.4651,55.5574,54.4966,54.0353,53.3403,51.8775,50.2048,48.4497,46.598,44.8177,42.9728,40.8336,38.786
FFA-W1-182_59,27.2424,30.7102,33.9851,37.0617,39.6795,42.1585,44.5027,46.5219,48.421,50.495,52.487,54.6317,56.9151,59.2655,61.4618,62.897,62.3523,60.1839,58.1632,56.3374,55.3239,54.6129,53.5881,51.886,50.214,48.4522,46.575,44.7545,42.8539,40.6367,38.5061
FFA-W1-182_60,32.5072,35.6179,38.555,41.3166,43.6715,45.9102,48.0441,49.9248,51.8028,54.0301,56.1957,58.402,60.6776,63.0003,64.0768,63.2653,60.8385,58.7662,56.9631,55.6085,55.0772,54.4385,53.1384,51.3545,49.6654,47.8817,45.9827,44.1424,42.2195,39.9695,37.7972
FFA-W1-182_61,29.9562,33.2388,36.3381,39.25,41.7297,44.0814,46.3116,48.2472,50.1105,52.2394,54.3285,56.5236,58.8038,61.1708,63.1248,63.3968,61.5963,59.3886,57.4061,55.6281,54.7576,54.2666,53.414,51.7815,50.1057,48.3454,46.481,44.6831,42.8144,40.6408,38.5545
FFA-W1-182_62,31.2147,34.4121,37.4306,40.2673,42.6841,44.9782,47.1578,49.061,50.9232,53.0952,55.2253,57.4295,59.7065,62.0724,63.6585,63.4088,61.176,58.9826,56.9665,55.1326,54.2191,53.8818,53.2349,51.7738,50.0979,48.3431,46.497,44.7262,42.8939,40.7701,38.736
FFA-W1-182_63,30.1497,33.4193,36.5061,39.4065,41.8766,44.2195,46.442,48.3724,50.2351,52.3702,54.466,56.6631,58.9427,61.3125,63.2183,63.4104,61.5359,59.3369,57.3622,55.6033,54.7601,54.2713,53.4043,51.758,50.0815,48.3203,46.4548,44.6555,42.7851,40.609,38.5196
FFA-W1-182_64,29.245,32.5758,35.7205,38.6747,41.1896,43.5731,45.831,47.7852,49.652,51.7592,53.8221,56.0079,58.2906,60.6494,62.7392,63.3113,61.804,59.5432,57.4862,55.5373,54.4108,53.9382,53.2859,51.8889,50.2166,48.4621,46.6132,44.8374,42.999,40.8698,38.8338
FFA-W1-182_65,29.1469,32.4851,35.6373,38.5992,41.1213,43.5126,45.7787,47.7404,49.6131,51.7225,53.7837,55.9678,58.2491,60.6056,62.705,63.3273,61.897,59.7156,57.8336,56.271,55.4787,54.6886,53.3529,51.5721,49.8896,48.1061,46.1979,44.3408,42.3953,40.1171,37.9195
FFA-W1-182_66,28.2233,31.6238,34.8346,37.8506,40.4174,42.8487,45.1493,47.1348,49.0146,51.0999,53.1255,55.2931,57.5777,59.9308,62.0933,63.1337,62.1345,59.8529,57.7951,55.8576,54.7213,54.1718,53.4269,51.9465,50.2762,48.5219,46.6671,44.8804,43.0263,40.8746,38.8149
FFA-W1-182_67,30.0595,33.3352,36.4279,39.3338,41.8085,44.1557,46.382,48.315,50.1783,52.3108,54.4035,56.5997,58.8795,61.2481,63.1765,63.4064,61.5683,59.3708,57.4045,55.6634,54.835,54.32,53.4118,51.7393,50.0623,48.2993,46.43,44.6255,42.7482,40.5628,38.4636
FFA-W1-182_68,31.6946,34.8596,37.8476,40.6558,43.049,45.3217,47.483,49.3757,51.241,53.432,55.576,57.7819,60.0581,62.4125,63.8246,63.3704,61.0207,58.8361,56.8188,54.9949,54.1041,53.8015,53.1842,51.7464,50.0699,48.3158,46.4728,44.7069,42.8809,40.7655,38.7395
FFA-W1-182_69,31.9247,35.0743,38.0478,40.8427,43.225,45.4879,47.6412,49.5301,51.3985,53.5996,55.7502,57.9565,60.2325,62.5793,63.9016,63.3495,60.9663,58.812,56.8515,55.1596,54.4417,54.0814,53.2938,51.6784,49.9999,48.2415,46.3861,44.6021,42.7513,40.6,38.5342
FFA-W1-182_70,30.3623,33.6176,36.6909,39.5788,42.0386,44.3722,46.5867,48.5122,50.3749,52.5176,54.6209,56.8198,59.0986,61.4698,63.319,63.4251,61.4781,59.2995,57.3571,55.671,54.9023,54.3656,53.3904,51.6772,49.9981,48.2317,46.3566,44.5448,42.6581,40.4596,38.3458
FFA-W1-182_71,30.677,33.911,36.9642,39.8334,42.2776,44.597,46.7992,48.7169,50.5796,52.7333,54.8471,57.0483,59.3262,61.6973,63.4563,63.4338,61.3812,59.2173,57.29,55.6405,54.9122,54.3727,53.3665,51.6366,49.9562,48.1881,46.3105,44.4959,42.6058,40.4022,38.2825
FFA-W1-182_72,29.8016,33.0949,36.2043,39.1258,41.6137,43.9731,46.2103,48.151,50.0161,52.1412,54.2252,56.4185,58.6989,61.0632,63.052,63.3901,61.6592,59.4641,57.517,55.8161,55.0107,54.43,53.4219,51.6992,50.0209,48.2535,46.375,44.5579,42.6641,40.4562,38.3332
FFA-W1-182_73,29.3303,32.6551,35.7941,38.7428,41.2528,43.6315,45.8847,47.8349,49.6992,51.8069,53.8718,56.0585,58.3411,60.7014,62.7792,63.3112,61.752,59.4598,57.3282,55.1995,53.792,53.1915,52.782,51.8243,50.2188,48.4649,46.6314,44.8841,43.0884,41.0236,39.0616
FFA-W1-182_74,30.0406,33.3174,36.4111,39.3176,41.7927,44.1399,46.3659,48.2982,50.1601,52.2907,54.3822,56.5781,58.8584,61.2273,63.1608,63.3957,61.5533,59.3268,57.2989,55.4191,54.4144,53.996,53.3121,51.8415,50.1677,48.4123,46.5618,44.7838,42.942,40.8064,38.7618
FFA-W1-182_75,27.1753,30.6481,33.9281,37.0097,39.6322,42.1159,44.4649,46.4885,48.3912,50.4668,52.4576,54.6005,56.8828,59.2319,61.4285,62.8888,62.38,60.2471,58.2786,56.5706,55.6324,54.8005,53.5388,51.7572,50.0813,48.3077,46.4088,44.5593,42.621,40.3517,38.1649
FFA-W1-182_76,28.0006,31.4168,34.6429,37.6738,40.2535,42.6976,45.0107,47.0066,48.8935,50.9787,52.9981,55.1608,57.4444,59.7949,61.9648,63.1033,62.2279,60.0011,58.0454,56.3403,55.4441,54.6881,53.5045,51.7358,50.0591,48.2869,46.3934,44.5531,42.6277,40.3767,38.2091
FFA-W1-182_77,26.9884,30.4732,33.764,36.8551,39.4848,41.9742,44.3269,46.3519,48.2532,50.3219,52.3035,54.4412,56.7247,59.0765,61.2808,62.8059,62.3576,60.1993,58.0969,56.0919,54.823,54.1816,53.4383,52.0193,50.3513,48.5993,46.7467,44.9613,43.1084,40.9592,38.9039
FFA-W1-182_78,30.1006,33.3739,36.4646,39.369,41.8429,44.1899,46.4168,48.3511,50.2167,52.3527,54.4476,56.6438,58.9226,61.2903,63.2079,63.4256,61.5922,59.4452,57.583,56.0623,55.3404,54.6058,53.2982,51.518,49.8336,48.05,46.1447,44.2933,42.3558,40.0883,37.9011
FFA-W1-182_79,30.0342,33.3114,36.4052,39.3118,41.7868,44.1336,46.3588,48.29,50.1506,52.2796,54.3702,56.5658,58.8463,61.2157,63.1509,63.3856,61.5334,59.2764,57.1818,55.1453,53.9074,53.4499,52.9734,51.8388,50.1737,48.4195,46.5826,44.8277,43.0197,40.9347,38.9475
FFA-W1-182_80,30.0999,33.3727,36.4626,39.3657,41.8379,44.1826,46.4064,48.3374,50.1994,52.3321,54.4259,56.6224,58.9024,61.2721,63.1907,63.4017,61.5389,59.3206,57.3074,55.4616,54.5061,54.0822,53.3574,51.8371,50.1631,48.4072,46.554,44.7717,42.9237,40.7791,38.7241
FFA-W1-182_81,28.9899,32.3387,35.5007,38.4716,41.001,43.3988,45.6704,47.6357,49.509,51.6136,53.6689,55.8506,58.1328,60.4886,62.6061,63.2972,61.9337,59.7285,57.8051,56.1568,55.3373,54.621,53.4304,51.658,49.9785,48.2034,46.3083,44.468,42.5437,40.2944,38.1278
FFA-W1-182_82,29.2548,32.5849,35.7289,38.6823,41.1964,43.5791,45.836,47.7893,49.6553,51.762,53.8248,56.0106,58.2934,60.6526,62.7412,63.3079,61.7908,59.5163,57.4287,55.4071,54.17,53.6761,53.1221,51.8909,50.2187,48.4647,46.6225,44.8578,43.0359,40.9312,38.9232
FFA-W1-182_83,28.8715,32.2277,35.3965,38.3732,40.9068,43.3076,45.5808,47.5459,49.4164,51.5144,53.5635,55.7433,58.0269,60.3838,62.5139,63.2541,61.9236,59.6482,57.5812,55.6114,54.4432,53.9416,53.2896,51.9108,50.2393,48.4851,46.6363,44.8602,43.0216,40.8923,38.8571
FFA-W1-182_84,28.7736,32.1367,35.3121,38.2953,40.8347,43.2411,45.5199,47.4896,49.3633,51.4609,53.5075,55.6857,57.9691,60.3245,62.4607,63.2489,61.9781,59.7309,57.7305,55.9154,54.9638,54.3886,53.4881,51.8418,50.1683,48.4078,46.5394,44.7341,42.855,40.6677,38.5681
FFA-W1-182_85,27.6606,31.0997,34.3474,37.3984,39.9946,42.4536,44.7797,46.7849,48.6759,50.7544,52.7609,54.916,57.2001,59.5509,61.7345,63.0105,62.2834,60.059,58.045,56.2205,55.2217,54.5487,53.5613,51.8754,50.2031,48.4417,46.5669,44.7507,42.8563,40.6479,38.5264
FFA-W1-182_86,31.5345,34.7103,37.7086,40.5264,42.9276,45.2076,47.3753,49.2717,51.1361,53.321,55.4607,57.6661,59.9425,62.3012,63.7735,63.3897,61.0809,58.9048,56.9125,55.1398,54.3144,53.9812,53.2825,51.7539,50.0776,48.3223,46.4735,44.6984,42.8596,40.7257,38.6794
FFA-W1-182_87,27.9191,31.3415,34.5737,37.6108,40.1962,42.6461,44.9651,46.9661,48.8571,50.9434,52.9609,55.1214,57.4038,59.7524,61.9238,63.0981,62.2719,60.083,58.1956,56.6369,55.7583,54.8402,53.3791,51.5938,49.9119,48.1238,46.204,44.3292,42.3596,40.0482,37.8158
FFA-W1-182_88,30.4116,33.6638,36.7344,39.6201,42.0783,44.4109,46.6251,48.551,50.4155,52.5614,54.6668,56.8659,59.1438,61.5141,63.3496,63.4393,61.4909,59.3515,57.489,55.9708,55.2722,54.5685,53.2918,51.5118,49.8273,48.0451,46.143,44.2962,42.3648,40.1053,37.9263
FFA-W1-182_89,30.0813,33.3554,36.4466,39.351,41.8244,44.1702,46.3952,48.3271,50.1897,52.3224,54.4157,56.6121,58.892,61.2612,63.1843,63.4041,61.5531,59.3453,57.3557,55.5629,54.6785,54.2141,53.4009,51.7971,50.1218,48.363,46.5023,44.7095,42.8474,40.683,38.6063
FFA-W1-182_90,31.154,34.3556,37.3781,40.2186,42.6386,44.9359,47.1185,49.0236,50.8863,53.0566,55.1851,57.3891,59.6661,62.0327,63.6396,63.4174,61.2096,59.0337,57.0581,55.313,54.5156,54.1204,53.3361,51.736,50.0589,48.3006,46.4438,44.6573,42.8036,40.6495,38.5821
FFA-W1-182_91,26.9008,30.3919,33.6889,36.786,39.4211,41.9158,44.274,46.3038,48.209,50.2793,52.2593,54.395,56.6777,59.0286,61.2335,62.7894,62.3842,60.2664,58.2145,56.3312,55.2436,54.5524,53.6066,51.9636,50.294,48.537,46.6681,44.8582,42.9711,40.7724,38.662
